상,0,1,2,3,4,5,6,7,8
0,99,99,99,99,99,99,99,99,99
1,1,0,0,1,0,0,0,0,0
2,0,0,1,0,1,0,1,0,0
3,0,1,1,0,0,0,0,0,0
4,0,0,0,0,0,1,0,1,1
5,0,0,1,0,0,0,0,0,1
6,0,1,0,1,0,0,0,0,0
7,0,0,1,1,1,1,0,0,0
8,0,1,0,1,0,0,0,0,0
하,0,1,2,3,4,5,6,7,8
0,0,0,0,0,1,1,1,1,0
1,0,1,0,0,0,0,0,1,0
2,0,1,0,0,1,0,0,0,0
3,0,0,1,0,0,1,1,1,1
4,0,0,0,0,0,1,1,0,1
5,0,0,0,0,0,0,0,0,0
6,0,1,0,0,1,0,0,0,0
7,1,0,1,0,0,1,0,0,1
8,99,99,99,99,99,99,99,99,99
좌,0,1,2,3,4,5,6,7,8
0,99,0,0,1,0,0,1,0,0
1,99,0,0,0,0,1,1,0,1
2,99,0,1,0,0,0,1,1,0
3,99,0,0,0,0,1,0,0,0
4,99,0,0,0,0,1,1,0,0
5,99,1,0,0,1,0,1,1,0
6,99,1,0,0,0,1,0,0,0
7,99,1,0,0,1,0,0,1,1
8,99,0,0,0,0,0,0,0,1
우,0,1,2,3,4,5,6,7,8
0,0,0,1,1,1,1,1,1,99
1,1,0,0,0,1,0,1,1,99
2,0,0,1,1,1,1,0,0,99
3,0,0,0,0,0,0,1,1,99
4,0,1,1,0,0,0,0,0,99
5,0,0,1,1,0,0,1,0,99
6,1,0,0,0,0,0,0,0,99
7,0,0,1,0,0,0,1,0,99
8,0,0,0,0,0,1,1,0,99
좌표,0,1,2,3,4,5,6,7,8
0,0,0,0,0,0,0,0,0,0
1,0,0,3,0,0,0,0,3,0
2,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0
7,0,2,0,0,0,0,0,0,0
8,0,0,0,0,1,0,0,0,0